G,Date,Hom,Opp,Tm,Opp.1,FG%,3P%,FT%,TRB,AST,STL,OT
27,03/06/2021,Loyola,Indiana State,65,49,0.49,0.421,0.875,31,17,4,0
28,03/07/2021,Loyola,Drake,75,65,0.591,0.588,0.867,28,19,5,0
29,19/03/2021,Loyola,Georgia Tech,71,60,0.472,0.407,0.667,29,18,5,0
30,21/03/2021,Loyola,Illinois,71,58,0.51,0.4,0.682,28,16,12,0
31,27/03/2021,Loyola,Oregon State,58,65,0.333,0.217,0.708,31,14,4,0
1,28/11/2020,Baylor,Louisiana,112,82,0.563,0.556,0.538,38,25,12,0
2,29/11/2020,Baylor,Washington,86,52,0.507,0.448,0.455,48,21,3,0
3,12/02/2020,Baylor,Illinois,82,69,0.455,0.389,0.625,37,14,7,0
4,12/09/2020,Baylor,Stephen F. Austin,83,52,0.49,0.45,0.889,25,20,14,0
5,19/12/2020,Baylor,Kansas State,100,69,0.578,0.469,0.611,40,24,9,0
6,21/12/2020,Baylor,Arkansas-Pine Bluff,99,42,0.521,0.478,0.824,41,25,9,0
7,29/12/2020,Baylor,Central Arkansas,93,56,0.5,0.433,0.75,39,25,14,0
8,30/12/2020,Baylor,Alcorn State,105,76,0.54,0.429,0.806,35,23,10,0
9,01/02/2021,Baylor,Iowa State,76,65,0.473,0.211,0.69,31,10,13,0
10,01/06/2021,Baylor,Oklahoma,76,61,0.483,0.417,0.833,35,13,5,0
11,01/09/2021,Baylor,TCU,67,49,0.455,0.316,0.579,29,17,10,0
12,16/01/2021,Baylor,Texas Tech,68,60,0.418,0.375,0.591,31,6,8,0
13,18/01/2021,Baylor,Kansas,77,69,0.538,0.474,0.923,25,14,10,0
14,23/01/2021,Baylor,Oklahoma State,81,66,0.477,0.417,0.643,27,19,10,0
15,27/01/2021,Baylor,Kansas State,107,59,0.577,0.607,0.727,41,23,14,0
16,30/01/2021,Baylor,Auburn,84,72,0.431,0.367,0.611,43,17,7,0
17,02/02/2021,Baylor,Texas,83,69,0.586,0.524,1,23,13,10,0
18,23/02/2021,Baylor,Iowa State,77,72,0.435,0.32,0.714,35,10,9,0
19,27/02/2021,Baylor,Kansas,58,71,0.348,0.231,0.375,25,10,5,0
20,03/02/2021,Baylor,West Virginia,94,89,0.514,0.419,0.643,29,16,8,1
21,03/04/2021,Baylor,Oklahoma State,81,70,0.508,0.409,0.667,29,20,11,0
22,03/07/2021,Baylor,Texas Tech,88,73,0.527,0.625,0.682,36,19,4,0
23,03/11/2021,Baylor,Kansas State,74,68,0.531,0.409,0.929,28,14,8,0
24,03/12/2021,Baylor,Oklahoma State,74,83,0.387,0.214,0.769,39,11,5,0
25,19/03/2021,Baylor,Hartford,79,55,0.413,0.333,0.6,42,16,15,0
26,21/03/2021,Baylor,Wisconsin,76,63,0.455,0.471,0.783,25,15,6,0
27,27/03/2021,Baylor,Villanova,62,51,0.441,0.158,0.7,27,9,8,0
28,29/03/2021,Baylor,Arkansas,81,72,0.484,0.533,0.765,26,17,9,0
1,25/11/2020,Villanova,Boston College,76,67,0.5,0.348,0.667,32,12,3,0
2,26/11/2020,Villanova,Arizona State,83,74,0.483,0.333,0.704,41,10,6,0
3,28/11/2020,Villanova,Virginia Tech,73,81,0.426,0.36,0.706,29,11,2,1
4,12/01/2020,Villanova,Hartford,87,53,0.523,0.405,1,38,21,4,0
5,12/06/2020,Villanova,Texas,68,64,0.436,0.316,0.737,30,9,3,0
6,12/11/2020,Villanova,Georgetown,76,63,0.417,0.385,0.647,33,17,3,0
7,16/12/2020,Villanova,Butler,85,66,0.5,0.435,0.773,28,18,2,0
8,19/12/2020,Villanova,St. Joseph's,88,68,0.5,0.36,0.833,33,21,6,0
9,23/12/2020,Villanova,Marquette,85,68,0.483,0.394,0.875,26,17,6,0
10,19/01/2021,Villanova,Seton Hall,76,74,0.473,0.409,0.75,24,15,5,0
11,23/01/2021,Villanova,Providence,71,56,0.381,0.28,0.727,36,19,6,0
12,30/01/2021,Villanova,Seton Hall,80,72,0.463,0.455,0.87,25,15,7,0
13,02/03/2021,Villanova,St. John's (NY),59,70,0.323,0.267,0.846,37,13,7,0
14,02/07/2021,Villanova,Georgetown,84,74,0.491,0.5,0.944,24,21,6,0
15,02/10/2021,Villanova,Marquette,96,64,0.63,0.591,0.938,22,25,9,0
16,13/02/2021,Villanova,Creighton,70,86,0.375,0.313,0.923,29,14,6,0
17,20/02/2021,Villanova,UConn,68,60,0.415,0.227,0.731,30,10,7,0
18,23/02/2021,Villanova,St. John's (NY),81,58,0.483,0.423,0.6,38,20,10,0
19,28/02/2021,Villanova,Butler,61,73,0.369,0.074,0.917,32,6,2,0
20,03/03/2021,Villanova,Creighton,72,60,0.483,0.346,0.875,37,21,7,0
21,03/06/2021,Villanova,Providence,52,54,0.327,0.222,0.609,35,8,6,0
22,03/11/2021,Villanova,Georgetown,71,72,0.436,0.3,0.636,28,13,4,0
23,19/03/2021,Villanova,Winthrop,73,63,0.442,0.32,0.731,31,11,3,0
24,21/03/2021,Villanova,North Texas,84,61,0.554,0.5,0.778,26,19,6,0
25,27/03/2021,Villanova,Baylor,51,62,0.435,0.176,0.727,30,8,1,0
1,12/02/2020,Oregon,Missouri,75,83,0.413,0.333,0.762,37,12,5,0
2,12/04/2020,Oregon,Seton Hall,83,70,0.534,0.429,0.6,37,17,10,0
3,12/07/2020,Oregon,Eastern Washington,69,52,0.444,0.381,0.625,43,14,5,0
4,12/09/2020,Oregon,Florida A&M,87,66,0.603,0.261,0.556,31,20,10,0
5,12/12/2020,Oregon,Washington,74,71,0.385,0.211,0.741,38,13,9,0
6,17/12/2020,Oregon,San Francisco,74,64,0.45,0.211,0.696,36,7,7,0
7,19/12/2020,Oregon,Portland,80,41,0.571,0.381,0.727,39,21,10,0
8,31/12/2020,Oregon,California,82,69,0.459,0.423,0.714,31,11,9,0
9,01/02/2021,Oregon,Stanford,73,56,0.424,0.394,0.571,33,15,11,0
10,01/07/2021,Oregon,Colorado,72,79,0.475,0.368,0.7,25,11,6,0
11,01/09/2021,Oregon,Utah,79,73,0.452,0.455,0.813,24,15,10,0
12,23/01/2021,Oregon,Oregon State,64,75,0.389,0.276,0.609,22,8,5,0
13,02/04/2021,Oregon,Washington State,71,74,0.436,0.294,0.818,34,12,6,0
14,02/06/2021,Oregon,Washington,86,74,0.492,0.48,0.8,28,18,8,0
15,02/11/2021,Oregon,Arizona State,75,64,0.424,0.4,0.875,39,22,8,0
16,13/02/2021,Oregon,Arizona,63,61,0.455,0.35,0.545,31,10,2,0
17,18/02/2021,Oregon,Colorado,60,56,0.434,0.235,0.667,27,5,11,0
18,20/02/2021,Oregon,Utah,67,64,0.481,0.391,0.727,27,12,4,0
19,22/02/2021,Oregon,USC,58,72,0.404,0.412,0.556,25,10,11,0
20,25/02/2021,Oregon,Stanford,71,68,0.419,0.313,0.692,30,12,5,0
21,27/02/2021,Oregon,California,74,63,0.527,0.4,0.769,28,11,9,0
22,03/01/2021,Oregon,Arizona,80,69,0.455,0.545,0.818,32,13,4,0
23,03/03/2021,Oregon,UCLA,82,74,0.608,0.471,0.75,24,11,9,0
24,03/07/2021,Oregon,Oregon State,80,67,0.574,0.652,0.688,22,18,4,0
25,03/11/2021,Oregon,Arizona State,91,73,0.59,0.556,0.529,33,19,8,0
26,03/12/2021,Oregon,Oregon State,64,75,0.418,0.24,0.706,23,12,8,0
27,22/03/2021,Oregon,Iowa,95,80,0.559,0.44,0.727,30,25,7,0
28,28/03/2021,Oregon,USC,68,82,0.377,0.238,0.917,29,15,7,0
1,25/11/2020,USC,California Baptist,95,87,0.561,0.263,0.533,46,19,4,1
2,28/11/2020,USC,Montana,76,62,0.5,0.429,0.615,41,17,1,0
3,12/01/2020,USC,BYU,79,53,0.533,0.429,0.563,41,11,3,0
4,12/03/2020,USC,UConn,58,61,0.358,0.158,0.81,28,4,1,0
5,12/08/2020,USC,UC-Irvine,91,56,0.516,0.5,0.536,38,23,9,0
6,29/12/2020,USC,Santa Clara,86,63,0.466,0.5,0.579,41,13,7,0
7,31/12/2020,USC,Colorado,62,72,0.383,0.375,0.7,32,13,7,0
8,01/02/2021,USC,Utah,64,46,0.532,0.316,0.571,38,16,3,0
9,01/07/2021,USC,Arizona,87,73,0.585,0.571,0.739,32,16,5,0
10,01/09/2021,USC,Arizona State,73,64,0.393,0.136,0.813,48,13,4,0
11,01/12/2021,USC,UC-Riverside,67,62,0.381,0.143,0.727,45,6,4,1
12,14/01/2021,USC,Washington,95,68,0.508,0.368,0.703,37,20,9,0
13,16/01/2021,USC,Washington State,85,77,0.464,0.316,0.517,31,17,6,0
14,19/01/2021,USC,Oregon State,56,58,0.417,0.3,0.556,34,12,1,0
15,23/01/2021,USC,California,76,68,0.414,0.467,0.778,36,12,5,0
16,28/01/2021,USC,Oregon State,75,62,0.446,0.333,0.643,45,16,5,0
17,02/02/2021,USC,Stanford,72,66,0.474,0.235,0.7,26,9,3,0
18,02/06/2021,USC,UCLA,66,48,0.411,0.346,0.688,39,15,3,0
19,02/11/2021,USC,Washington,69,54,0.491,0.143,0.6,34,14,7,0
20,13/02/2021,USC,Washington State,76,65,0.51,0.455,0.655,35,12,5,0
21,17/02/2021,USC,Arizona State,89,71,0.545,0.55,0.6,35,21,5,0
22,20/02/2021,USC,Arizona,72,81,0.419,0.35,0.591,28,13,5,0
23,22/02/2021,USC,Oregon,72,58,0.491,0.476,0.615,35,17,4,0
24,25/02/2021,USC,Colorado,62,80,0.383,0.313,0.611,30,7,4,0
25,27/02/2021,USC,Utah,61,71,0.373,0.154,0.714,38,8,11,0
26,03/03/2021,USC,Stanford,79,42,0.525,0.375,0.615,44,21,7,0
27,03/06/2021,USC,UCLA,64,63,0.472,0.25,0.5,28,9,5,0
28,03/11/2021,USC,Utah,91,85,0.483,0.353,0.744,39,10,3,2
29,03/12/2021,USC,Colorado,70,72,0.519,0.471,0.5,29,12,3,0
30,20/03/2021,USC,Drake,72,56,0.5,0.333,0.533,35,20,3,0
31,22/03/2021,USC,Kansas,85,51,0.571,0.611,0.588,38,18,3,0
32,28/03/2021,USC,Oregon,82,68,0.574,0.588,0.833,28,15,5,0
1,29/11/2020,Creighton,North Dakota State,69,58,0.429,0.229,0.778,26,18,4,0
2,12/01/2020,Creighton,Omaha,94,67,0.576,0.5,0.833,42,28,3,0
3,12/04/2020,Creighton,Kennesaw State,93,58,0.557,0.318,0.857,36,15,9,0
4,12/08/2020,Creighton,Kansas,72,73,0.482,0.333,0.5,31,13,9,0
5,12/11/2020,Creighton,Nebraska,98,74,0.521,0.467,0.615,29,24,16,0
6,14/12/2020,Creighton,Marquette,84,89,0.483,0.438,0.56,25,16,7,0
7,17/12/2020,Creighton,St. John's (NY),94,76,0.567,0.565,0.556,43,23,4,0
8,20/12/2020,Creighton,UConn,76,74,0.415,0.259,0.625,40,13,6,1
9,23/12/2020,Creighton,Xavier,66,61,0.355,0.286,0.7,41,10,4,0
10,01/02/2021,Creighton,Providence,67,65,0.426,0.345,0.5,31,14,8,0
11,01/06/2021,Creighton,Seton Hall,89,53,0.596,0.542,0.8,31,16,11,0
12,01/09/2021,Creighton,St. John's (NY),97,79,0.544,0.444,0.538,33,25,7,0
13,16/01/2021,Creighton,Butler,66,70,0.463,0.261,0.714,34,11,4,1
14,20/01/2021,Creighton,Providence,70,74,0.431,0.174,0.667,28,8,7,0
15,23/01/2021,Creighton,UConn,74,66,0.511,0.3,0.625,24,8,4,0
16,27/01/2021,Creighton,Seton Hall,85,81,0.469,0.486,0.571,25,18,7,0
17,30/01/2021,Creighton,DePaul,69,62,0.411,0.273,0.85,34,15,7,0
18,02/03/2021,Creighton,Georgetown,79,86,0.474,0.385,0.714,28,16,6,0
19,02/06/2021,Creighton,Marquette,71,68,0.483,0.353,0.6,37,17,6,0
20,02/09/2021,Creighton,Georgetown,63,48,0.441,0.24,0.556,33,12,19,0
21,13/02/2021,Creighton,Villanova,86,70,0.593,0.462,0.769,32,16,4,0
22,24/02/2021,Creighton,DePaul,77,53,0.491,0.355,0.6,34,15,10,0
23,27/02/2021,Creighton,Xavier,69,77,0.426,0.36,0.5,29,17,7,0
24,03/03/2021,Creighton,Villanova,60,72,0.387,0.303,0.286,30,16,7,0
25,03/06/2021,Creighton,Butler,93,73,0.524,0.48,0.652,38,20,5,0
26,03/11/2021,Creighton,Butler,87,56,0.625,0.542,0.667,27,22,8,0
27,03/12/2021,Creighton,UConn,59,56,0.371,0.278,0.571,44,7,3,0
28,13/03/2021,Creighton,Georgetown,48,73,0.288,0.265,0.417,28,12,6,0
29,20/03/2021,Creighton,UCSB,63,62,0.448,0.28,0.571,28,18,4,0
30,22/03/2021,Creighton,Ohio,72,58,0.45,0.429,0.692,35,12,5,0
31,28/03/2021,Creighton,Gonzaga,65,83,0.406,0.217,0.5,25,11,9,0
1,26/11/2020,Gonzaga,Kansas,102,90,0.645,0.333,0.8,29,16,8,0
2,27/11/2020,Gonzaga,Auburn,90,67,0.529,0.286,0.706,39,19,7,0
3,12/02/2020,Gonzaga,West Virginia,87,82,0.493,0.25,0.714,34,22,9,0
4,19/12/2020,Gonzaga,Iowa,99,88,0.514,0.5,0.583,49,25,8,0
5,21/12/2020,Gonzaga,Northwestern State,95,57,0.55,0.381,0.75,44,23,10,0
6,22/12/2020,Gonzaga,Northwestern State,95,78,0.582,0.222,0.65,34,20,13,0
7,26/12/2020,Gonzaga,Virginia,98,75,0.603,0.5,0.783,30,26,8,0
8,28/12/2020,Gonzaga,Northern Arizona,88,58,0.5,0.25,0.63,43,15,8,0
9,29/12/2020,Gonzaga,Dixie State,112,67,0.603,0.348,0.667,37,26,11,0
10,01/02/2021,Gonzaga,San Francisco,85,62,0.526,0.333,0.769,40,15,4,0
11,01/07/2021,Gonzaga,BYU,86,69,0.492,0.35,0.75,29,19,10,0
12,01/09/2021,Gonzaga,Portland,116,88,0.629,0.235,0.828,41,29,5,0
13,14/01/2021,Gonzaga,Pepperdine,95,70,0.531,0.391,0.667,42,18,11,0
14,16/01/2021,Gonzaga,Saint Mary's,73,59,0.538,0.364,0.867,27,6,6,0
15,23/01/2021,Gonzaga,Pacific,95,49,0.492,0.462,0.778,48,19,6,0
16,28/01/2021,Gonzaga,San Diego,90,62,0.576,0.421,0.667,38,23,11,0
17,30/01/2021,Gonzaga,Pepperdine,97,75,0.597,0.333,0.824,34,21,9,0
18,02/04/2021,Gonzaga,Pacific,76,58,0.5,0.235,0.759,29,10,6,0
19,02/08/2021,Gonzaga,BYU,82,71,0.508,0.333,0.571,31,14,10,0
20,13/02/2021,Gonzaga,San Francisco,100,61,0.61,0.476,0.857,31,19,10,0
21,18/02/2021,Gonzaga,Saint Mary's,87,65,0.611,0.571,0.765,22,16,6,0
22,20/02/2021,Gonzaga,San Diego,106,69,0.556,0.263,0.84,44,10,14,0
23,25/02/2021,Gonzaga,Santa Clara,89,75,0.516,0.292,0.762,37,21,7,0
24,27/02/2021,Gonzaga,Loyola Marymount,86,69,0.583,0.529,0.656,19,17,9,0
25,03/08/2021,Gonzaga,Saint Mary's,78,55,0.532,0.333,0.636,41,13,6,0
26,03/09/2021,Gonzaga,BYU,88,78,0.509,0.462,0.667,31,14,4,0
27,20/03/2021,Gonzaga,Norfolk State,98,55,0.557,0.519,0.889,42,27,8,0
28,22/03/2021,Gonzaga,Oklahoma,87,71,0.491,0.364,0.885,31,12,7,0
29,28/03/2021,Gonzaga,Creighton,83,65,0.596,0.375,0.6,34,23,5,0
1,25/11/2020,Oral Roberts,Missouri,64,91,0.348,0.2,0.917,29,10,7,0
2,28/11/2020,Oral Roberts,Rogers State,93,63,0.534,0.448,0.783,35,19,7,0
3,12/02/2020,Oral Roberts,Wichita State,80,85,0.423,0.419,0.538,35,15,5,0
4,12/08/2020,Oral Roberts,Oklahoma State,78,83,0.433,0.485,0.833,32,16,4,0
5,12/12/2020,Oral Roberts,Southwestern Christian,111,58,0.574,0.475,0.824,46,26,10,0
6,15/12/2020,Oral Roberts,Bacone,96,65,0.42,0.3,0.833,59,17,6,0
7,16/12/2020,Oral Roberts,Oklahoma,65,79,0.328,0.281,1,32,6,6,0
8,20/12/2020,Oral Roberts,Arkansas,76,87,0.391,0.276,0.75,29,11,10,0
9,01/02/2021,Oral Roberts,Omaha,95,83,0.537,0.441,0.533,29,20,7,0
10,01/03/2021,Oral Roberts,Omaha,86,75,0.491,0.462,0.857,34,11,5,0
11,01/08/2021,Oral Roberts,North Dakota,71,72,0.385,0.241,0.933,42,10,2,0
12,01/09/2021,Oral Roberts,North Dakota,74,57,0.433,0.517,0.7,32,13,9,0
13,15/01/2021,Oral Roberts,Denver,88,84,0.5,0.5,0.895,33,10,2,0
14,16/01/2021,Oral Roberts,Denver,91,82,0.529,0.444,0.853,26,10,11,0
15,23/01/2021,Oral Roberts,UMKC,60,58,0.468,0.35,0.75,21,6,3,0
16,24/01/2021,Oral Roberts,UMKC,76,81,0.52,0.474,0.652,23,9,6,0
17,02/05/2021,Oral Roberts,North Dakota State,54,61,0.333,0.367,0.5,34,8,6,0
18,02/06/2021,Oral Roberts,North Dakota State,80,74,0.435,0.321,0.895,33,12,4,0
19,13/02/2021,Oral Roberts,South Dakota State,103,86,0.538,0.533,0.944,26,13,9,0
20,14/02/2021,Oral Roberts,South Dakota State,80,95,0.353,0.39,0.842,30,14,7,0
21,20/02/2021,Oral Roberts,South Dakota,84,86,0.517,0.419,0.9,25,6,6,0
22,27/02/2021,Oral Roberts,Western Illinois,85,81,0.448,0.393,0.88,27,12,5,0
23,28/02/2021,Oral Roberts,Western Illinois,95,59,0.508,0.393,0.783,43,14,9,0
24,03/07/2021,Oral Roberts,North Dakota,76,65,0.448,0.25,0.905,28,9,7,0
25,03/08/2021,Oral Roberts,South Dakota State,90,88,0.564,0.538,1,19,18,9,0
26,03/09/2021,Oral Roberts,North Dakota State,75,72,0.419,0.31,0.824,33,14,4,0
27,19/03/2021,Oral Roberts,Ohio State,75,72,0.357,0.314,0.778,30,13,10,1
28,21/03/2021,Oral Roberts,Florida,81,78,0.456,0.333,0.826,20,12,12,0
29,27/03/2021,Oral Roberts,Arkansas,70,72,0.426,0.258,0.769,32,16,3,0
1,25/11/2020,Arkansas,Mississippi Valley State,142,62,0.558,0.5,0.788,54,26,11,0
2,28/11/2020,Arkansas,North Texas,69,54,0.418,0.273,0.654,37,10,9,0
3,12/02/2020,Arkansas,Texas-Arlington,72,60,0.403,0.333,0.789,39,12,8,0
4,12/05/2020,Arkansas,Lipscomb,86,50,0.5,0.324,0.75,54,17,4,0
5,12/09/2020,Arkansas,Southern,79,44,0.448,0.333,0.471,42,16,8,0
6,12/12/2020,Arkansas,Central Arkansas,100,75,0.526,0.4,0.889,30,26,10,0
7,20/12/2020,Arkansas,Oral Roberts,87,76,0.416,0.167,0.704,54,14,8,0
8,22/12/2020,Arkansas,Abilene Christian,85,72,0.441,0.36,0.8,36,15,6,0
9,30/12/2020,Arkansas,Auburn,97,85,0.492,0.321,0.774,32,13,13,0
10,01/02/2021,Arkansas,Missouri,68,81,0.268,0.25,0.676,32,7,13,0
11,01/06/2021,Arkansas,Tennessee,74,79,0.527,0.4,0.8,33,12,2,0
12,01/09/2021,Arkansas,Georgia,99,69,0.522,0.571,0.833,34,24,7,0
13,13/01/2021,Arkansas,LSU,76,92,0.342,0.258,0.8,38,8,10,0
14,16/01/2021,Arkansas,Alabama,59,90,0.333,0.235,0.722,31,8,9,0
15,20/01/2021,Arkansas,Auburn,75,73,0.462,0.267,0.733,32,16,8,0
16,23/01/2021,Arkansas,Vanderbilt,92,71,0.571,0.421,0.632,37,22,9,0
17,27/01/2021,Arkansas,Ole Miss,74,59,0.481,0.412,0.714,30,12,6,0
18,30/01/2021,Arkansas,Oklahoma State,77,81,0.486,0.333,0.571,30,13,8,0
19,02/02/2021,Arkansas,Mississippi State,61,45,0.359,0.118,0.929,40,13,10,0
20,02/09/2021,Arkansas,Kentucky,81,80,0.435,0.375,0.783,33,12,8,0
21,13/02/2021,Arkansas,Missouri,86,81,0.468,0.381,0.87,31,18,6,1
22,16/02/2021,Arkansas,Florida,75,64,0.444,0.267,0.789,34,13,10,0
23,24/02/2021,Arkansas,Alabama,81,66,0.463,0.286,0.628,37,15,4,0
24,27/02/2021,Arkansas,LSU,83,75,0.435,0.3,0.742,42,17,7,0
25,03/02/2021,Arkansas,South Carolina,101,73,0.552,0.455,0.923,37,17,10,0
26,03/06/2021,Arkansas,Texas A&M,87,80,0.508,0.375,0.8,28,14,8,0
27,03/12/2021,Arkansas,Missouri,70,64,0.455,0.333,0.682,31,13,5,0
28,13/03/2021,Arkansas,LSU,71,78,0.415,0.231,0.579,40,16,9,0
29,19/03/2021,Arkansas,Colgate,85,68,0.446,0.313,0.759,35,11,13,0
30,21/03/2021,Arkansas,Texas Tech,68,66,0.419,0.235,0.706,35,10,0,0
31,27/03/2021,Arkansas,Oral Roberts,72,70,0.377,0.111,0.867,44,13,7,0
32,29/03/2021,Arkansas,Baylor,72,81,0.481,0.273,0.739,31,13,5,0